Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
e1ee49dd-a85a-3c24-acbd-8bc69df7836c,6f95a7a4-3343-3d14-b8b5-35d1e3247551,Tarra676 Bailey598,F,GENERAL PRACTICE,254 BILLERICA RD,CHELMSFORD,MA,018244114,42.5969934,-71.3233653623669,1,0
cdd9fcc7-bb5d-3538-9eb1-f21b4a1be587,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Nancie476 Homenick806,F,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,021223134,42.286764399999996,-71.04402811508834,126,0
d58a6792-143b-39be-a164-156f44f599ff,8f22037a-070f-3fcf-8f39-fa879f0ae107,Ina660 Hermann103,F,GENERAL PRACTICE,567 DARTMOUTH ST,S DARTMOUTH,MA,027481826,41.61112,-70.93937914285715,7,0
29bff505-b00e-3ca5-b8f9-89f40a16494b,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Paulene52 Kihn564,F,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,581,0
f9b57572-42e0-38a1-a17b-b7509f22548c,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Thanh759 Weber641,M,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,2272,0
80a6c486-3575-3dff-9918-390ed484747d,13f83225-b984-345a-a353-11237d5aadfb,Mitchell808 Schroeder447,M,GENERAL PRACTICE,450 W RIVER ST,ORANGE,MA,013641408,42.5928702,-72.32953998953418,55,0
7afa4638-5639-3a62-90fd-f354af8232b5,45e64170-207e-3786-b970-76fca7a5691b,Myron933 Hilpert278,M,GENERAL PRACTICE,50 INDIAN NECK RD,WAREHAM,MA,025712174,41.7539753,-70.69890130810117,2,0
781595cc-e99e-3ded-9dc1-4c0e41805e5a,6e290541-eba3-37fc-a3e2-e58f77e84c7e,Christeen33 Toy286,F,GENERAL PRACTICE,15 LENOX ST.,SPRINGFIELD,MA,011083122,42.085779,-72.55846414285715,91,0
2d978d0e-665c-313f-8bac-418f031d092d,263d1b03-1560-3fc3-b93d-c33a0cbd5837,Nam74 Treutel973,F,GENERAL PRACTICE,10 RIVERSIDE DRIVE  STE 201,LAKEVILLE,MA,023471689,41.8771119,-70.92344635,13,0
e0d6ebf3-4b9c-3f76-8d4b-6dcf22f9e6b2,4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,Haywood675 Bednar518,M,GENERAL PRACTICE,51 S CHURCH ST,PITTSFIELD,MA,012016178,42.44648205,-73.25863241543368,171,0
677e33d1-0a32-3d91-9f01-89d61f5839cf,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,1091,0
1d8e1d9f-7038-3619-9b7d-1d29e7edf5be,0d24cc89-3256-330c-b36d-d8de8babef84,Will178 Bernhard322,M,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,192,0
301a3ee8-1a75-33b9-9547-e289c3f7ce03,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Jorge203 Cano735,M,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,92,0
55c9b0f3-10d4-3047-9bb9-229fa077f6f7,b7bec03f-a254-3059-b3f7-616d9a70d26f,Mitch821 Powlowski563,M,GENERAL PRACTICE,751 SCHOOL ST,WEBSTER,MA,015702924,42.036747500000004,-71.88077470887096,2,0
1bd5d686-1295-325c-9a62-fd08949f3e0b,19a65317-5d32-355e-8f82-88933d48366d,Carl856 King743,F,GENERAL PRACTICE,5 PRECINCT ST,LAKEVILLE,MA,023471468,41.8455651,-70.95195924208448,52,0
095b052e-ad42-3256-b7f1-54e3a236e599,844a8cb2-4164-35b2-88b8-dffa2889a738,Alonzo487 Conn188,M,GENERAL PRACTICE,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,26,0
915d9d6c-e88d-3b05-9dc5-2ed7a2967092,ee6705d5-db4a-3120-bbe1-1e72972a841f,Regena252 Huel628,F,GENERAL PRACTICE,101 JACKSON ST,LOWELL,MA,018522103,42.64221447368421,-71.31029421052632,26,0
ff2a674e-e4c1-3f25-bea8-0f4d4cec8ab9,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Barb55 Renner328,F,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,374,0
c51bd521-7070-3e80-ab35-7521e9c9d82e,52e42aa3-27fb-3298-a3ae-25529dfe6347,Kaley842 Mills423,F,GENERAL PRACTICE,85 BEAUMONT DR,NORTHBRIDGE,MA,015341093,42.15719035,-71.6521339767302,1,0
4567eb9b-9bf9-3aaf-b5c9-cfa45aa1925b,756ed90d-15f4-377d-b99f-ca1de5633481,Cathleen724 Runte676,F,GENERAL PRACTICE,115 HOLLISTON ST,MEDWAY,MA,020531954,42.158983899999996,-71.41067830029175,3,0
49658bc1-f755-3ecf-a050-c3fb18fc6acb,b92c875d-5390-3cc7-9cc5-67ade724daf3,Deon400 Hansen121,F,GENERAL PRACTICE,65 COOPER ST,AGAWAM,MA,010010325,42.07895845,-72.62045515660407,1,0
e62fc174-0fbb-3867-8969-21e0b511cbc8,4e3c60e6-dbed-32c3-9b03-767d7fbc82b0,Francisco472 Alonso270,M,GENERAL PRACTICE,222 RIVER RD,LEEDS,MA,010539783,42.364084399999996,-72.70745188531934,2,0
2c4334ed-399a-3b35-a368-e1dc486870da,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Otha286 Roberts511,M,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,1649,0
031f3e2d-aac0-3ae8-ae68-dc0f8e1d7ee7,f0e3e152-0b08-3819-b962-b043f63f6dc1,Kirby843 Rippin620,M,GENERAL PRACTICE,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,6,0
82c66f8c-cb78-37de-8405-90987b029833,81b1ef2b-8d3c-3923-859d-ae56099e037a,Lesley194 Bradtke547,M,GENERAL PRACTICE,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,2,0
3b882d6f-1079-33ef-8d64-91de393b7ab3,ea8d287f-b3a9-3800-8798-788e334ee406,Palmer257 Kuphal363,M,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,583,0
0d1e425c-fa4e-30ab-a51d-99b91e4eb54b,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,1360,0
74e9aac1-c232-373d-971d-87c6a96c5648,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Bettina657 Marquardt819,F,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,122,0
65e5a319-f59e-38df-a418-b6ec56361a2d,50c47685-8125-3c50-8311-8bd7ba9e9108,Beth967 McKenzie376,F,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,41,0
6ca644bf-dafa-33b0-85fc-7c29bdc465a9,8bf5325a-c11b-35c4-b07d-17a5aeba8353,José3 Escamilla823,M,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,96,0
6890070f-d517-31c9-9f84-bc08066e9d84,6dafa732-cdaa-37ab-a33c-b14878e841d7,September423 Howe413,F,GENERAL PRACTICE,400 BROOKSBY VILLAGE DRIVE,PEABODY,MA,019601488,42.55186794282506,-70.97276672693852,10,0
0acf8101-d4f6-3cdb-8fba-25a35ddc393b,621bd7b5-3f4c-3555-8daa-f1216e352f33,Lashawnda573 Williamson769,F,GENERAL PRACTICE,34 AGASSIZ AVE,BELMONT,MA,024785023,42.38815185,-71.19406248191802,1,0
2d09cedf-5416-3b3b-95f0-003289baa826,43e22208-dae0-3196-b30b-17b3c50679c2,María Soledad68 Oquendo599,F,GENERAL PRACTICE,147 PELHAM ST,METHUEN,MA,018442060,42.7288158,-71.20222773774655,45,0
381d63f4-e6c1-36ec-adc7-fdc063702ba2,0b2738b6-7911-3aa4-8b6e-7e1df7c14fe1,Hilton264 Stokes453,M,GENERAL PRACTICE,888 N MAIN ST,BROCKTON,MA,023011668,42.1061239,-71.02807965450519,1,0
c573ba26-9399-3535-bb47-e4675f93f170,46375470-1e20-3ddc-8dc5-010ba53826b6,Clara183 Reynolds644,F,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,1036,0
96b5944e-a32f-38f3-9c3d-73f55eecfe5b,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Lorene243 Ward668,F,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,418,0
ec0c9d6e-4491-3eac-a6c6-0eb8df9fa4ba,aba3e6f6-4562-342e-b90f-dd61b117f394,Gonzalo160 Urbina137,M,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,81,0
eb4deaaa-884c-3058-9e0b-89fae2fe3950,a4b91172-69e7-3895-bd89-b9a0868de5c2,Salvador46 Wolff180,M,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,445,0
00701739-c0ec-324c-af6c-c3a89b3a3fba,47fb5a56-bee5-3ecd-9958-706b20831c82,Karey608 Torp761,F,GENERAL PRACTICE,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,41,0
07b11ae3-1323-3abb-9d63-4f7511632255,30547c24-6d41-3a9d-8a21-cc3606224d38,Aurore252 Farrell962,F,GENERAL PRACTICE,1200 BRUSH HILL ROAD,MILTON,MA,021862337,42.23073215,-71.122659913074,2,0
dc74525b-337a-3271-a21e-2a954b1ae5a8,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Ricky354 Little434,M,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,54,0
4032e5be-5bb5-3d95-9835-cefb6fa3ed53,9203d0d2-ca7d-3421-9361-974402ffb561,Tamera164 Shields502,F,GENERAL PRACTICE,58 OLD NORTH RD,WORTHINGTON,MA,010989708,42.414246,-72.93841842197347,119,0
cf96fbec-8df8-3f64-81ec-8d05195074bf,3fea2678-1991-3390-b5f1-ebe38f28888b,Jannet618 Buckridge80,F,GENERAL PRACTICE,135 WEBSTER ST,WEYMOUTH,MA,021901613,42.2212188,-70.9391625,46,0
1f53a94a-0926-3563-9953-d7fcce061e8e,ca8a919a-05f9-3687-bfb6-42800a70031e,Clair921 Flatley871,F,GENERAL PRACTICE,6111 OAK TREE BLVD STE 301,FRAMINGHAM,MA,017014613,42.3095704,-71.4413097,44,0
5eaf285a-5041-3cef-ad74-047824c653d3,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Cira533 Hane680,F,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,1023,0
024c04c9-86cc-362a-9808-dda948b7bb76,a194e94a-dd16-347e-95ea-8d00052c14d1,Octavio643 Gusikowski974,M,GENERAL PRACTICE,833 MAIN ST,S YARMOUTH,MA,026645254,41.65171785,-70.21464095380932,81,0
a7771410-48ef-30e5-ae3e-7649d9e2dbb5,be509ccb-bfb7-3b87-8945-8426b689ef9d,Man114 Balistreri607,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,65,0
d47804a2-ffe4-3b04-bb34-990f4c036430,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Soledad678 Valentín837,F,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,119,0
8fa64d3c-a39d-3ed7-b3b1-3b2becb24120,065eba51-cef7-3976-8654-ba8e7df887ce,Gabriela205 Montes106,F,GENERAL PRACTICE,1165 NORTH PLEASANT STREET,AMHERST,MA,01002,42.40927615,-72.52971238527101,26,0
32e92b9c-83c8-3bb6-ad08-fce12f0bd8dd,a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,Wanda961 Goyette777,F,GENERAL PRACTICE,400 GROTON ROAD,AYER,MA,014321171,42.57821195,-71.5733060441645,17,0
625dea94-657c-3cdb-93f4-96fc38151536,73c7eaf8-f8b3-383f-b3e1-4d8ff5ca255d,Mauro926 Bartell116,M,GENERAL PRACTICE,161 FALMOUTH RD,MASHPEE,MA,026492662,41.6314877,-70.46769809885944,1,0
79d6e545-0634-3aa9-8257-9c1183f7747f,1214636f-3c27-3011-a715-3191a36a2a85,Ayanna800 Ebert178,F,GENERAL PRACTICE,28 ESSEX ST,LYNN,MA,019021754,42.47493315,-70.9274241816419,2,0
81927144-ec1b-397a-8198-585e09611af8,dfd5fe59-8d26-396f-8f7b-c4f239cb0057,Jeane173 Harber290,F,GENERAL PRACTICE,9 CENTRAL ST STE 403,LOWELL,MA,018521930,42.64537033333333,-71.3084680952381,9,0
49450e48-32fe-3c8f-a8ce-9770dda6142b,6873525f-1680-3ceb-b536-270d44b46e2e,Raymond398 Nicolas769,M,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,136,0
c7af62f6-c10e-3741-a290-398e662e656f,6c7fe370-02c4-3537-8f5e-373b2168b933,Shon148 Swift555,M,GENERAL PRACTICE,60 HOSPITAL ROAD,LEOMINSTER,MA,014533791,42.54031915,-71.76312990486304,9,0
1a3d95eb-7232-3c94-9457-fd3fe5f0dd88,9fbf3c5e-5f22-3b9f-9032-39d6de320874,Delois358 Langosh790,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,143,0
c533c93a-ba5f-36bf-879f-32cf2d00bd06,da35b999-0af8-380e-9912-cd8b3bc09f53,Charleen536 Hirthe744,F,GENERAL PRACTICE,50 REDFIELD ST,WORCESTER,MA,016081531,42.2625621,-71.8018877,47,0
8c221f91-8ecb-3857-8704-f54174c0b897,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Rudolf736 Vandervort697,M,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,2671,0
98651f75-38b5-3ac7-8845-2c13896c7722,bce5b907-584b-345d-bbcf-912cf56cb6c3,Katia630 Parisian75,F,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,49,0
7c5fda01-2533-3c84-a239-f7a9a5e1fda3,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Jared66 Satterfield305,M,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,389,0
e76f5a31-7ea9-3759-8918-d7e2df71a166,0ec04450-c150-322d-b2c3-1449d672a23c,Renaldo199 Huels583,M,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,021712122,42.27259075,-71.03082765,66,0
903f0e8c-721a-3a51-afbd-8ebd0ea10094,ed15e49b-cf32-3534-ab69-4ac95f445185,Guy979 Cummerata161,M,GENERAL PRACTICE,154 HUMPHREY ST STE 2,SWAMPSCOTT,MA,019072512,42.46782265510134,-70.91636048298452,6,0
cc7e7b20-83df-3f85-9138-6b72cc8276e4,f99f149d-87f2-3900-b433-d2d87144e34e,Esteban536 Metz686,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025572747,41.46063105,-70.57989080295974,1,0
588efbfb-9bde-3f9b-a2c4-05dc2971783c,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Winston220 McCullough561,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,169,0
ff27f571-65a4-3e7d-8157-a5e5fbe6db9a,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Zane918 Bosco882,M,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,253,0
ddb3c21d-ec8d-3198-b79b-0f7e86e80ba5,dbe1e521-57da-3855-9aa0-aabadbd17e32,Dorsey40 Stark857,M,GENERAL PRACTICE,454 WASHINGTON ST,NORWELL,MA,020612050,42.1592792,-70.85480698781902,2,0
e0aa7dbc-6a12-344c-9241-9fb7b7ef9c29,09434cf4-ae0d-32ad-bc16-5ce7b0e5c12b,Erich201 Christiansen251,M,GENERAL PRACTICE,1041L Pearl St.,Brockton,MA,02301,42.055134,-71.06661,408,0
03fdd49c-6099-3857-af68-2af34b54bb54,171254da-957c-304a-b3fc-51a2d3ebee43,James276 Schmitt836,M,GENERAL PRACTICE,108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,92,0
86f05f49-6c3d-3cb2-9b2a-e3f842d73876,75846b1f-d0ec-3255-9bdd-d09eb0a9dd0d,Paul232 Bartell116,M,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402296,42.20105435,-72.628169560868,76,0
60747be5-4965-3438-a64d-81d64c73beda,dbb0b9c3-e4f7-3fe9-9d53-7289f69a4211,Domenic627 Grimes165,M,GENERAL PRACTICE,500 GRANITE AVE,MILTON,MA,021865626,42.25526705,-71.03889973111342,9,0
d51d3781-a482-394a-b831-c7a0dee271fe,7e8bd0f2-2746-355e-92ef-9473818c58a2,Suanne858 Okuneva707,F,GENERAL PRACTICE,90 SUTTON STREET  SUITE 3-4,NORTH ANDOVER,MA,018451655,42.705281049999996,-71.13643624887442,3,0
4eecac25-358c-3783-bfe8-8135c5c6cc6e,dd280187-8662-3732-af81-595d10572911,Mertie42 Lakin515,F,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,1728,0
3a3851a7-3e54-3fb8-ae14-7f169de6bbbf,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Reggie481 Schiller186,M,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,1069,0
6b2b19bf-1fb6-3e1b-90d1-014ba2ff48c7,004554b4-3068-3938-832d-fa7cbe1cd1fb,Luba688 Littel644,F,GENERAL PRACTICE,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,33,0
b326476a-1d39-3a50-bc82-a4abc44e75c8,dae3ee01-f383-366e-9ad6-dc92963064ea,Kristin64 Will178,F,GENERAL PRACTICE,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,952,0
7229f8ae-eb08-3c1f-9533-d88412f2b775,a7b047dd-186a-32de-8187-b0853c05aed6,Melida518 Mayert710,F,GENERAL PRACTICE,180 LOW STREET,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,12,0
2a44cae8-7f72-30d9-a82a-1e0a0e6cdee6,6d947ed4-9b7f-3720-8141-67109691d2e7,Kenia28 Eichmann909,F,GENERAL PRACTICE,73 Eagle Street,Pittsfield,MA,01201,42.451427,-73.25195,121,0
73003295-d999-3406-bda2-15e2f96e72ec,2c708a72-2e25-36a1-8209-d2a708874eff,Kyoko885 Strosin214,F,GENERAL PRACTICE,1324 BELMONT STREET #202,BROCKTON,MA,023014435,42.057156895761736,-71.06994368825448,20,0
842b2348-8721-30f5-992d-6f91efa279c9,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Henry768 Ebert178,M,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,22,0
b3dda4be-171d-3e36-bbd1-384d214b7688,b7488009-cd48-3a0d-87c4-6c47d1ceb3c8,Raymundo71 Hayes766,M,GENERAL PRACTICE,95 COMMERCIAL STREET,BRAINTREE,MA,021844301,42.22110375,-70.97097247044559,7,0
45b64b1c-05d7-3704-b09d-6ad8d0ba34f1,371948e4-733a-33b6-a835-68abefdeb59f,Zachary28 Gleichner915,M,GENERAL PRACTICE,197 ADAMS RD,WILLIAMSTOWN,MA,012672930,42.704126099999996,-73.19043030392987,171,0
35f8f388-1594-38f0-998a-23d2001eff98,b7b02632-03e1-330a-aa40-fdee22899633,Corie618 Cormier289,F,GENERAL PRACTICE,840 HARRISON AVE,ROXBURY,MA,021203432,42.3279605,-71.0830607,45,0
3d7f3b6d-5739-3169-a603-ab7baf11a088,679a8e99-0f35-3eec-94ed-d8341e9fe33c,Tony646 Hahn503,M,GENERAL PRACTICE,140 WEBB STREET,WEYMOUTH,MA,021882736,42.22281125,-70.96226691624932,25,0
bb99a076-18f4-36bc-bef6-0a027c07110b,c6907774-d9cd-3408-b554-08b135423b40,Darrell400 Stokes453,M,GENERAL PRACTICE,642 BOSTON POST RD,SUDBURY,MA,017763302,42.36142375,-71.44123077142632,1,0
7ce83270-10de-3c9d-9d92-3285e81c6ed0,63b4f233-fb49-3b1e-a17c-2d572367b131,Tanika746 Baumbach677,F,GENERAL PRACTICE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,14,0
df234aca-732e-3c36-9703-a2fb23b39c3a,9d283097-e706-3421-8b98-948b1fdadf30,Shaun461 Jast432,M,GENERAL PRACTICE,42 PROSPECT AVE,WEST SPRINGFIELD,MA,010894510,42.157666846720865,-72.63485704670578,1,0
9747477d-acd9-32b4-a220-d131efa9bb51,9d989fcf-4ad9-3972-ada3-f275d967781e,Dominic463 Miller503,M,GENERAL PRACTICE,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,95,0
2e31008e-a508-3abf-b4cb-83aa3abf9553,92d919ab-8380-3fda-a5f1-838e69b819c1,Jarrett354 Gutmann970,M,GENERAL PRACTICE,300 TRADECENTER STE 4750,WOBURN,MA,018017420,42.4994143,-71.161659,61,0
469cbf16-79b1-36b8-b2db-33537424cca5,87472bc2-7c23-37cc-8355-7f3e88614b6b,Leilani136 Kris249,F,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,3,0
238e672b-0824-314f-a799-5702cf7db401,7a5f7ae1-8437-3f5e-b788-5c2ad57f0a0b,Clay913 Mertz280,M,GENERAL PRACTICE,29 ORCHARD ST,SOUTHBRIDGE,MA,015504003,42.076356200000006,-72.04167805,66,0
2df8f935-bfaa-3cfa-bd6b-783fc1d481e9,b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,Wendell199 Ziemann98,M,GENERAL PRACTICE,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,23,0
57cca6eb-f991-3545-80c6-323987125a7e,af3871c3-2098-3051-bcb7-8a919e194a16,Stephane228 O'Conner199,F,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,101,0
0f7977b2-1eda-32ff-af0b-db9433c079bd,542185c1-943a-30f4-aba0-0efaa92488a4,Luetta803 Rau926,F,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,145,0
46fba587-8745-32b0-a316-f8f656f948ef,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Roger751 Quitzon246,M,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,128,0
d700b9f7-ebed-311e-96f9-9101c10b7fd0,a2cc09de-c1e2-3126-8c09-d49f95225281,Cristi782 Leannon79,F,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,506,0
8f9ec15e-38e2-3efa-b903-2ae04a8a326e,175787c9-37d1-308a-9d33-a6ff513ee320,Kendra609 Roob72,F,GENERAL PRACTICE,804 PLEASANT ST,BROCKTON,MA,023013055,42.08723215,-71.05285860302956,2,0
5c88cc74-18e4-3937-8754-191ce88a9971,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,Luis Miguel102 Gamboa193,M,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,226,0
d12760e0-41b6-314e-ba8f-6b8bd15cf991,44cb1162-a345-3477-8723-c202a3c8cdcd,Shaquita282 Graham902,F,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,218,0
927682b5-950c-348c-b3e3-c10b4ae82985,c5306a86-09a1-32d9-875a-67ef56e131c0,Maragret485 Gutkowski940,F,GENERAL PRACTICE,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,44,0
9bba6d8b-7abe-37ab-9dd5-9c1ada875d89,f341c366-8313-3790-ab26-d8d27b116ff5,Augustine565 Greenholt190,M,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,197,0
e2cde9f4-0d36-3d36-afc9-9b2c8dfd142d,0d7ef8ee-4e45-3b40-9f2b-f558dce71574,Rory188 Kuhlman484,F,GENERAL PRACTICE,200 BOYLSTON ST,CHESTNUT HILL,MA,024672008,42.318869649999996,-71.17524247213663,70,0
33922ca8-8f46-37d0-ad45-c750287062ae,f312977e-8f41-3816-84cc-e5b12ba36955,Harlan808 Langosh790,M,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,370,0
2766e627-cccf-3bdd-956d-2e5a8403caf6,0519b293-2e92-3eb3-aeef-233da0babc93,Joslyn677 Friesen796,F,GENERAL PRACTICE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,58,0
5bdf54bb-fc25-3f28-9138-058f26001901,5c896155-eb9a-383e-9162-a43ebb7f1cc5,Sammy219 Mayert710,M,GENERAL PRACTICE,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,11,0
09a9d1ce-32e0-3397-bdbd-77cdc0b19181,c5403c4f-14d5-3171-9227-a9b8327f3149,Lonnie913 Ferry570,F,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,65,0
83f82eb6-cc4b-3631-a57c-d08f90b26ac2,a730c5e6-a15f-3e36-8112-8579e507d330,Cristina921 Guajardo157,F,GENERAL PRACTICE,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,62,0
2803015d-c0ad-3e29-ac49-a35a5f880544,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Madelyn308 Carter549,F,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,53,0
2d1e3d2b-5cd8-318a-b384-9118598d49aa,bebc1dac-6c42-3225-b0ba-23278cdf2a62,Cherry401 Hackett68,F,GENERAL PRACTICE,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,77,0
5cc6b6de-819b-3b85-a735-80a69398e269,82248deb-13cc-31b2-8764-0233e159a93a,Hank686 Kemmer137,M,GENERAL PRACTICE,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,89,0
ef64410e-d5ae-3a57-8720-114e80610be6,5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,Josue598 D'Amore443,M,GENERAL PRACTICE,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,8,0
